CompanyName;FirstName;LastName;Address;Country;OrderID;OrderDate;RequiredDate;ShippedDate;Freight;UnitPrice;Quantity;ProductName;NumInStore
Galería del gastrónomo;Eduardo;Saavedra;Rambla de Cataluña, 23;Spain;10366;2000-03-12;2000-04-23;2000-04-13;10;25;8;Original Frankfurter grüne Soße;944
Vaffeljernet;Palle;Ibsen;Smagsløget 45;Denmark;10367;2000-03-12;2000-04-09;2000-03-16;14;32;18;Louisiana Fiery Hot Pepper Sauce;890
Vaffeljernet;Palle;Ibsen;Smagsløget 45;Denmark;10367;2000-03-12;2000-04-09;2000-03-16;14;26;39;Sasquatch Ale;2560
Vaffeljernet;Palle;Ibsen;Smagsløget 45;Denmark;10367;2000-03-12;2000-04-09;2000-03-16;14;25;10;Original Frankfurter grüne Soße;944
Vaffeljernet;Palle;Ibsen;Smagsløget 45;Denmark;10367;2000-03-12;2000-04-09;2000-03-16;14;21;21;Tourtière;780
Antonio Moreno Taquería;Antonio;Moreno;Mataderos  2312;Mexico;10365;2000-03-11;2000-04-08;2000-03-16;22;29;27;Queso Cabrales;780
Drachenblut Delikatessen;Sven;Ottlieb;Walserweg 21;Germany;10363;2000-03-10;2000-04-07;2000-03-18;31;29;15;Lakkalikööri;2000
Drachenblut Delikatessen;Sven;Ottlieb;Walserweg 21;Germany;10363;2000-03-10;2000-04-07;2000-03-18;31;25;23;Gorgonzola Telino;653
Drachenblut Delikatessen;Sven;Ottlieb;Walserweg 21;Germany;10363;2000-03-10;2000-04-07;2000-03-18;31;21;15;Rhönbräu Klosterbier;667
Eastern Connection;Ann;Devon;35 King George;UK;10364;2000-03-10;2000-04-21;2000-03-18;72;44;33;Gudbrandsdalsost;256
Eastern Connection;Ann;Devon;35 King George;UK;10364;2000-03-10;2000-04-21;2000-03-18;72;32;8;Fløtemysost;445
Trocadero;Laurence;Lebihan;12, rue des Bouchers;France;10362;2000-03-09;2000-04-06;2000-03-12;96;57;23;Manjimup Dried Apples;566
Trocadero;Laurence;Lebihan;12, rue des Bouchers;France;10362;2000-03-09;2000-04-06;2000-03-12;96;26;53;NuNuCa Nuß-Nougat-Creme;2433
Trocadero;Laurence;Lebihan;12, rue des Bouchers;France;10362;2000-03-09;2000-04-06;2000-03-12;96;21;27;Tourtière;780
Blondel père et fils;Frédérique;Citeaux;24, place Kléber;France;10360;2000-03-06;2000-04-03;2000-03-16;132;226;13;Côte de Blaye;67
Blondel père et fils;Frédérique;Citeaux;24, place Kléber;France;10360;2000-03-06;2000-04-03;2000-03-16;132;114;38;Thüringer Rostbratwurst;200
Blondel père et fils;Frédérique;Citeaux;24, place Kléber;France;10360;2000-03-06;2000-04-03;2000-03-16;132;51;33;Rössle Sauerkraut;88
Blondel père et fils;Frédérique;Citeaux;24, place Kléber;France;10360;2000-03-06;2000-04-03;2000-03-16;132;31;38;Maxilaku;489
Blondel père et fils;Frédérique;Citeaux;24, place Kléber;France;10360;2000-03-06;2000-04-03;2000-03-16;132;21;31;Tourtière;780
QUICK-Stop;Horst;Kloss;Taucherstraße 10;Germany;10361;2000-03-06;2000-04-03;2000-03-17;183;42;58;Camembert Pierrot;55
QUICK-Stop;Horst;Kloss;Taucherstraße 10;Germany;10361;2000-03-06;2000-04-03;2000-03-17;183;29;57;Chartreuse verte;36
Seven Seas Imports;Hari;Kumar;90 Wadhurst Rd;UK;10359;2000-03-05;2000-04-02;2000-03-10;288;42;83;Camembert Pierrot;55
Seven Seas Imports;Hari;Kumar;90 Wadhurst Rd;UK;10359;2000-03-05;2000-04-02;2000-03-10;288;29;59;Pavlova;2400
Seven Seas Imports;Hari;Kumar;90 Wadhurst Rd;UK;10359;2000-03-05;2000-04-02;2000-03-10;288;25;73;Gorgonzola Telino;653
La maison d´Asie;Annette;Roulet;1 rue Alsace-Lorraine;France;10358;2000-03-04;2000-04-01;2000-03-11;20;30;23;Inlagd Sill;443
La maison d´Asie;Annette;Roulet;1 rue Alsace-Lorraine;France;10358;2000-03-04;2000-04-01;2000-03-11;20;26;13;Sasquatch Ale;2560
La maison d´Asie;Annette;Roulet;1 rue Alsace-Lorraine;France;10358;2000-03-04;2000-04-01;2000-03-11;20;19;13;Guaraná Fantástica;2678
LILA-Supermercado;Carlos;González;Carrera 52 con Ave Bolívar #65-98 Llano Largo;Venezuela;10357;2000-03-03;2000-03-31;2000-03-16;35;42;11;Camembert Pierrot;55
LILA-Supermercado;Carlos;González;Carrera 52 con Ave Bolívar #65-98 Llano Largo;Venezuela;10357;2000-03-03;2000-03-31;2000-03-16;35;40;33;Sushi;257
LILA-Supermercado;Carlos;González;Carrera 52 con Ave Bolívar #65-98 Llano Largo;Venezuela;10357;2000-03-03;2000-03-31;2000-03-16;35;40;19;Gumbär Gummibärchen;778
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10356;2000-03-02;2000-03-30;2000-03-11;37;44;23;Gudbrandsdalsost;256
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10356;2000-03-02;2000-03-30;2000-03-11;37;34;15;Pâté chinois;1600
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10356;2000-03-02;2000-03-30;2000-03-11;37;25;33;Gorgonzola Telino;653
Catfood Inv;Thomas;Hardy;120 Hanover Sq;UK;10355;2000-02-28;2000-03-27;2000-03-04;42;31;28;Ravioli Angelo;443
Catfood Inv;Thomas;Hardy;120 Hanover Sq;UK;10355;2000-02-28;2000-03-27;2000-03-04;42;19;28;Guaraná Fantástica;2678
Pericles Comidas clásicas;Guillermo;Fernández;Calle Dr Jorge Cash 321;Mexico;10354;2000-02-27;2000-03-26;2000-03-04;54;114;7;Thüringer Rostbratwurst;200
Pericles Comidas clásicas;Guillermo;Fernández;Calle Dr Jorge Cash 321;Mexico;10354;2000-02-27;2000-03-26;2000-03-04;54;29;15;Te från himlen;5000
Piccolo und mehr;Georg;Pipps;Geislweg 14;Austria;10353;2000-02-26;2000-03-25;2000-03-09;361;226;53;Côte de Blaye;67
Piccolo und mehr;Georg;Pipps;Geislweg 14;Austria;10353;2000-02-26;2000-03-25;2000-03-09;361;29;15;Queso Cabrales;780
Furia Bacalhau e Frutos do Mar;Lino;Rodriguez;Jardim das rosas n 32;Portugal;10352;2000-02-25;2000-03-10;2000-03-02;1;21;23;Tourtière;780
Furia Bacalhau e Frutos do Mar;Lino;Rodriguez;Jardim das rosas n 32;Portugal;10352;2000-02-25;2000-03-10;2000-03-02;1;19;13;Guaraná Fantástica;2678
Ernst Handel;Roland;Mendel;Kirchgasse 6;Austria;10351;2000-02-24;2000-03-23;2000-03-04;162;226;23;Côte de Blaye;67
Ernst Handel;Roland;Mendel;Kirchgasse 6;Austria;10351;2000-02-24;2000-03-23;2000-03-04;162;32;13;Louisiana Fiery Hot Pepper Sauce;890
Ernst Handel;Roland;Mendel;Kirchgasse 6;Austria;10351;2000-02-24;2000-03-23;2000-03-04;162;31;80;Gula Malacca;995
Ernst Handel;Roland;Mendel;Kirchgasse 6;Austria;10351;2000-02-24;2000-03-23;2000-03-04;162;23;16;Jack´s New England Clam Chowder;734
La maison d´Asie;Annette;Roulet;1 rue Alsace-Lorraine;France;10350;2000-02-24;2000-03-23;2000-03-17;64;44;21;Gudbrandsdalsost;256
La maison d´Asie;Annette;Roulet;1 rue Alsace-Lorraine;France;10350;2000-02-24;2000-03-23;2000-03-17;64;28;18;Valkoinen suklaa;1600
Split Rail Beer & Ale;Art;Braunschweiger;PO Box 555;USA;10349;2000-02-21;2000-03-20;2000-02-28;9;21;27;Tourtière;780
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10348;2000-02-20;2000-03-19;2000-02-28;1;29;18;Te från himlen;5000
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10348;2000-02-20;2000-03-19;2000-02-28;1;22;28;Tunnbröd;0
Familia Arquibaldo;Aria;Cruz;Rua Orós, 92;Brazil;10347;2000-02-19;2000-03-18;2000-02-21;3;30;7;Boston Crab Meat;21
Familia Arquibaldo;Aria;Cruz;Rua Orós, 92;Brazil;10347;2000-02-19;2000-03-18;2000-02-21;3;29;53;Chartreuse verte;36
Familia Arquibaldo;Aria;Cruz;Rua Orós, 92;Brazil;10347;2000-02-19;2000-03-18;2000-02-21;3;26;13;NuNuCa Nuß-Nougat-Creme;2433
Familia Arquibaldo;Aria;Cruz;Rua Orós, 92;Brazil;10347;2000-02-19;2000-03-18;2000-02-21;3;21;9;Rhönbräu Klosterbier;667
Rattlesnake Canyon Grocery;Paula;Wilson;2817 Milton Dr;USA;10346;2000-02-18;2000-03-31;2000-02-21;142;46;39;Alice Mutton;44
Rattlesnake Canyon Grocery;Paula;Wilson;2817 Milton Dr;USA;10346;2000-02-18;2000-03-31;2000-02-21;142;45;23;Gnocchi di nonna Alice;980
QUICK-Stop;Horst;Kloss;Taucherstraße 10;Germany;10345;2000-02-17;2000-03-16;2000-02-24;249;47;73;Northwoods Cranberry Sauce;8990
QUICK-Stop;Horst;Kloss;Taucherstraße 10;Germany;10345;2000-02-17;2000-03-16;2000-02-24;249;25;12;Singaporean Hokkien Fried Mee;0
QUICK-Stop;Horst;Kloss;Taucherstraße 10;Germany;10345;2000-02-17;2000-03-16;2000-02-24;249;22;83;Teatime Chocolate Biscuits;4000
White Clover Markets;Karl;Jablonski;305 - 14th Ave Suite 3B;USA;10344;2000-02-14;2000-03-13;2000-02-18;23;47;73;Northwoods Cranberry Sauce;8990
White Clover Markets;Karl;Jablonski;305 - 14th Ave Suite 3B;USA;10344;2000-02-14;2000-03-13;2000-02-18;23;33;38;Chef Anton´s Cajun Seasoning;1200
Lehmanns Marktstand;Renate;Messner;Magazinweg 7;Germany;10343;2000-02-13;2000-03-12;2000-02-19;110;42;53;Wimmers gute Semmelknödel;888
Lehmanns Marktstand;Renate;Messner;Magazinweg 7;Germany;10343;2000-02-13;2000-03-12;2000-02-19;110;29;18;Lakkalikööri;2000
Lehmanns Marktstand;Renate;Messner;Magazinweg 7;Germany;10343;2000-02-13;2000-03-12;2000-02-19;110;25;7;Scottish Longbreads;5000
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10342;2000-02-12;2000-02-26;2000-02-17;55;34;43;Pâté chinois;1600
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10342;2000-02-12;2000-02-26;2000-02-17;55;30;27;Sill;290
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10342;2000-02-12;2000-02-26;2000-02-17;55;30;43;Inlagd Sill;443
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10342;2000-02-12;2000-02-26;2000-02-17;55;25;59;Gorgonzola Telino;653
Simons bistro;Jytte;Petersen;Vinbæltet 34;Denmark;10341;2000-02-11;2000-03-10;2000-02-18;27;59;12;Raclette Courdavault;766
Simons bistro;Jytte;Petersen;Vinbæltet 34;Denmark;10341;2000-02-11;2000-03-10;2000-02-18;27;17;11;Geitost;789
Trocadero;Laurence;Lebihan;12, rue des Bouchers;France;10340;2000-02-11;2000-03-10;2000-02-21;166;65;23;Carnarvon Tigers;12
Trocadero;Laurence;Lebihan;12, rue des Bouchers;France;10340;2000-02-11;2000-03-10;2000-02-21;166;52;43;Ipoh Coffee;2456
Trocadero;Laurence;Lebihan;12, rue des Bouchers;France;10340;2000-02-11;2000-03-10;2000-02-21;166;23;15;Jack´s New England Clam Chowder;734
Mère Paillarde;Jean;Fresnière;43 rue St Laurent;Canada;10339;2000-02-10;2000-03-09;2000-02-17;16;54;31;Tarte au sucre;300
Mère Paillarde;Jean;Fresnière;43 rue St Laurent;Canada;10339;2000-02-10;2000-03-09;2000-02-17;16;46;73;Alice Mutton;44
Mère Paillarde;Jean;Fresnière;43 rue St Laurent;Canada;10339;2000-02-10;2000-03-09;2000-02-17;16;33;13;Chef Anton´s Cajun Seasoning;1200
Old World Delicatessen;Rene;Phillips;2743 Bering St;USA;10338;2000-02-07;2000-03-06;2000-02-11;84;46;23;Alice Mutton;44
Old World Delicatessen;Rene;Phillips;2743 Bering St;USA;10338;2000-02-07;2000-03-06;2000-02-11;84;36;18;Nord-Ost Matjeshering;662
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10337;2000-02-06;2000-03-05;2000-02-11;108;50;28;Mozzarella di Giovanni;576
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10337;2000-02-06;2000-03-05;2000-02-11;108;40;27;Gumbär Gummibärchen;778
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10337;2000-02-06;2000-03-05;2000-02-11;108;36;31;Gravad lax;800
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10337;2000-02-06;2000-03-05;2000-02-11;108;30;23;Inlagd Sill;443
Frankenversand;Peter;Franken;Berliner Platz 43;Germany;10337;2000-02-06;2000-03-05;2000-02-11;108;22;43;Tunnbröd;0
Princesa Isabel Vinhos;Isabel;de Castro;Estrada da saúde n 58;Portugal;10336;2000-02-05;2000-03-04;2000-02-07;16;33;21;Chef Anton´s Cajun Seasoning;1200
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10335;2000-02-04;2000-03-03;2000-02-06;42;57;51;Manjimup Dried Apples;566
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10335;2000-02-04;2000-03-03;2000-02-06;42;41;9;Mascarpone Fabioli;779
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10335;2000-02-04;2000-03-03;2000-02-06;42;30;10;Sill;290
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10335;2000-02-04;2000-03-03;2000-02-06;42;25;28;Gorgonzola Telino;653
Victuailles en stock;Mary;Saveley;2, rue du Commerce;France;10334;2000-02-03;2000-03-02;2000-02-10;9;25;13;Scottish Longbreads;5000
Victuailles en stock;Mary;Saveley;2, rue du Commerce;France;10334;2000-02-03;2000-03-02;2000-02-10;9;21;11;Filo Mix;78
Wartian Herkku;Pirkko;Koskitalo;Torikatu 38;Finland;10333;2000-01-31;2000-02-28;2000-02-07;1;34;13;Tofu;450
Wartian Herkku;Pirkko;Koskitalo;Torikatu 38;Finland;10333;2000-01-31;2000-02-28;2000-02-07;1;32;43;Fløtemysost;445
Wartian Herkku;Pirkko;Koskitalo;Torikatu 38;Finland;10333;2000-01-31;2000-02-28;2000-02-07;1;23;13;Sir Rodney´s Scones;800
Mère Paillarde;Jean;Fresnière;43 rue St Laurent;Canada;10332;2000-01-30;2000-03-12;2000-02-03;53;65;43;Carnarvon Tigers;12
Mère Paillarde;Jean;Fresnière;43 rue St Laurent;Canada;10332;2000-01-30;2000-03-12;2000-02-03;53;25;13;Singaporean Hokkien Fried Mee;0
Mère Paillarde;Jean;Fresnière;43 rue St Laurent;Canada;10332;2000-01-30;2000-03-12;2000-02-03;53;23;19;Zaanse koeken;8
LILA-Supermercado;Carlos;González;Carrera 52 con Ave Bolívar #65-98 Llano Largo;Venezuela;10330;2000-01-29;2000-02-26;2000-02-10;13;50;28;Mozzarella di Giovanni;576
LILA-Supermercado;Carlos;González;Carrera 52 con Ave Bolívar #65-98 Llano Largo;Venezuela;10330;2000-01-29;2000-02-26;2000-02-10;13;40;53;Gumbär Gummibärchen;778
Trocadero;Laurence;Lebihan;12, rue des Bouchers;France;10331;2000-01-29;2000-03-11;2000-02-03;10;21;18;Tourtière;780
Split Rail Beer & Ale;Art;Braunschweiger;PO Box 555;USA;10329;2000-01-28;2000-03-10;2000-02-05;192;226;23;Côte de Blaye;67
Split Rail Beer & Ale;Art;Braunschweiger;PO Box 555;USA;10329;2000-01-28;2000-03-10;2000-02-05;192;45;15;Gnocchi di nonna Alice;980
Split Rail Beer & Ale;Art;Braunschweiger;PO Box 555;USA;10329;2000-01-28;2000-03-10;2000-02-05;192;36;11;Nord-Ost Matjeshering;662
Split Rail Beer & Ale;Art;Braunschweiger;PO Box 555;USA;10329;2000-01-28;2000-03-10;2000-02-05;192;22;13;Teatime Chocolate Biscuits;4000
Furia Bacalhau e Frutos do Mar;Lino;Rodriguez;Jardim das rosas n 32;Portugal;10328;2000-01-27;2000-02-24;2000-01-30;87;59;12;Raclette Courdavault;766
Furia Bacalhau e Frutos do Mar;Lino;Rodriguez;Jardim das rosas n 32;Portugal;10328;2000-01-27;2000-02-24;2000-01-30;87;32;43;Louisiana Fiery Hot Pepper Sauce;890
Furia Bacalhau e Frutos do Mar;Lino;Rodriguez;Jardim das rosas n 32;Portugal;10328;2000-01-27;2000-02-24;2000-01-30;87;25;13;Scottish Longbreads;5000
Folk och fä HB;Maria;Larsson;Åkergatan 24;Sweden;10327;2000-01-24;2000-02-21;2000-01-27;63;36;38;Nord-Ost Matjeshering;662
Folk och fä HB;Maria;Larsson;Åkergatan 24;Sweden;10327;2000-01-24;2000-02-21;2000-01-27;63;30;28;Sill;290
Folk och fä HB;Maria;Larsson;Åkergatan 24;Sweden;10327;2000-01-24;2000-02-21;2000-01-27;63;29;53;Queso Cabrales;780
Folk och fä HB;Maria;Larsson;Åkergatan 24;Sweden;10327;2000-01-24;2000-02-21;2000-01-27;63;26;33;Escargots de Bourgogne;800
Bólido Comidas preparadas;Martín;Sommer;C/ Araquil, 67;Spain;10326;2000-01-23;2000-02-20;2000-01-27;78;33;27;Chef Anton´s Cajun Seasoning;1200
Bólido Comidas preparadas;Martín;Sommer;C/ Araquil, 67;Spain;10326;2000-01-23;2000-02-20;2000-01-27;78;31;19;Ravioli Angelo;443
Bólido Comidas preparadas;Martín;Sommer;C/ Araquil, 67;Spain;10326;2000-01-23;2000-02-20;2000-01-27;78;21;53;Rhönbräu Klosterbier;667
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10325;2000-01-22;2000-02-05;2000-01-27;65;50;43;Mozzarella di Giovanni;576
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10325;2000-01-22;2000-02-05;2000-01-27;65;35;9;Grandma´s Boysenberry Spread;489
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10325;2000-01-22;2000-02-05;2000-01-27;65;34;12;Tofu;450
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10325;2000-01-22;2000-02-05;2000-01-27;65;25;7;Gorgonzola Telino;653
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10325;2000-01-22;2000-02-05;2000-01-27;65;20;15;Bröd;230
Save-a-lot Markets;Jose;Pavarotti;187 Suffolk Ln;USA;10324;2000-01-21;2000-02-18;2000-01-23;214;59;43;Raclette Courdavault;766
Save-a-lot Markets;Jose;Pavarotti;187 Suffolk Ln;USA;10324;2000-01-21;2000-02-18;2000-01-23;214;50;83;Vegie-spread;780
Save-a-lot Markets;Jose;Pavarotti;187 Suffolk Ln;USA;10324;2000-01-21;2000-02-18;2000-01-23;214;29;73;Steeleye Stout;3400
Save-a-lot Markets;Jose;Pavarotti;187 Suffolk Ln;USA;10324;2000-01-21;2000-02-18;2000-01-23;214;29;24;Pavlova;2400
Save-a-lot Markets;Jose;Pavarotti;187 Suffolk Ln;USA;10324;2000-01-21;2000-02-18;2000-01-23;214;25;33;Spegesild;790
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10323;2000-01-20;2000-02-17;2000-01-27;5;29;7;Chartreuse verte;36
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10323;2000-01-20;2000-02-17;2000-01-27;5;27;8;Genen Shouyu;442
Königlich Essen;Philip;Cramer;Maubelstr 90;Germany;10323;2000-01-20;2000-02-17;2000-01-27;5;26;7;NuNuCa Nuß-Nougat-Creme;2433
Pericles Comidas clásicas;Guillermo;Fernández;Calle Dr Jorge Cash 321;Mexico;10322;2000-01-17;2000-02-14;2000-02-05;0;21;23;Filo Mix;78
Island Trading;Helen;Bennett;Garden House Crowther Way;UK;10321;2000-01-16;2000-02-13;2000-01-24;3;29;13;Steeleye Stout;3400
Wartian Herkku;Pirkko;Koskitalo;Torikatu 38;Finland;10320;2000-01-16;2000-01-30;2000-01-31;35;32;33;Fløtemysost;445
Tortuga Restaurante;Miguel;Angel Paolino;Avda Azteca 123;Mexico;10319;2000-01-15;2000-02-12;2000-01-24;65;51;17;Rössle Sauerkraut;88
Tortuga Restaurante;Miguel;Angel Paolino;Avda Azteca 123;Mexico;10319;2000-01-15;2000-02-12;2000-01-24;65;46;11;Alice Mutton;44
Tortuga Restaurante;Miguel;Angel Paolino;Avda Azteca 123;Mexico;10319;2000-01-15;2000-02-12;2000-01-24;65;29;33;Lakkalikööri;2000
Island Trading;Helen;Bennett;Garden House Crowther Way;UK;10318;2000-01-14;2000-02-11;2000-01-17;5;29;9;Lakkalikööri;2000
Island Trading;Helen;Bennett;Garden House Crowther Way;UK;10318;2000-01-14;2000-02-11;2000-01-17;5;23;23;Jack´s New England Clam Chowder;734
Lonesome Pine Restaurant;Fran;Wilson;89 Chiaroscuro Rd;USA;10317;2000-01-13;2000-02-10;2000-01-23;13;29;23;Te från himlen;5000
Rattlesnake Canyon Grocery;Paula;Wilson;2817 Milton Dr;USA;10316;2000-01-10;2000-02-07;2000-01-21;150;54;73;Tarte au sucre;300
Rattlesnake Canyon Grocery;Paula;Wilson;2817 Milton Dr;USA;10316;2000-01-10;2000-02-07;2000-01-21;150;23;13;Jack´s New England Clam Chowder;734
Island Trading;Helen;Bennett;Garden House Crowther Way;UK;10315;2000-01-09;2000-02-06;2000-01-16;42;27;33;Outback Lager;2300
Island Trading;Helen;Bennett;Garden House Crowther Way;UK;10315;2000-01-09;2000-02-06;2000-01-16;42;26;17;Sasquatch Ale;2560
Rattlesnake Canyon Grocery;Paula;Wilson;2817 Milton Dr;USA;10314;2000-01-08;2000-02-05;2000-01-17;74;54;28;Tarte au sucre;300
Rattlesnake Canyon Grocery;Paula;Wilson;2817 Milton Dr;USA;10314;2000-01-08;2000-02-05;2000-01-17;74;41;43;Mascarpone Fabioli;779
Rattlesnake Canyon Grocery;Paula;Wilson;2817 Milton Dr;USA;10314;2000-01-08;2000-02-05;2000-01-17;74;26;33;Escargots de Bourgogne;800
QUICK-Stop;Horst;Kloss;Taucherstraße 10;Germany;10313;2000-01-07;2000-02-04;2000-01-17;2;30;15;Inlagd Sill;443
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10312;2000-01-06;2000-02-03;2000-01-16;40;52;27;Ipoh Coffee;2456
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10312;2000-01-06;2000-02-03;2000-01-16;40;51;7;Rössle Sauerkraut;88
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10312;2000-01-06;2000-02-03;2000-01-16;40;41;23;Perth Pasties;500
Die Wandernde Kuh;Rita;Müller;Adenauerallee 900;Germany;10312;2000-01-06;2000-02-03;2000-01-16;40;21;13;Rhönbräu Klosterbier;667
Du monde entier;Janine;Labrune;67, rue des Cinquante Otages;France;10311;2000-01-03;2000-01-17;2000-01-09;25;44;10;Gudbrandsdalsost;256
Du monde entier;Janine;Labrune;67, rue des Cinquante Otages;France;10311;2000-01-03;2000-01-17;2000-01-09;25;25;9;Singaporean Hokkien Fried Mee;0
The Big Cheese;Liz;Nixon;89 Jefferson Way Suite 2;USA;10310;2000-01-03;2000-01-31;2000-01-10;18;54;8;Tarte au sucre;300
The Big Cheese;Liz;Nixon;89 Jefferson Way Suite 2;USA;10310;2000-01-03;2000-01-31;2000-01-10;18;29;13;Pavlova;2400
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10309;2000-01-02;2000-01-30;2000-02-05;47;52;23;Ipoh Coffee;2456
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10309;2000-01-02;2000-01-30;2000-02-05;47;35;33;Grandma´s Boysenberry Spread;489
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10309;2000-01-02;2000-01-30;2000-02-05;47;33;23;Chef Anton´s Cajun Seasoning;1200
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10309;2000-01-02;2000-01-30;2000-02-05;47;32;6;Fløtemysost;445
Hungry Owl All-Night Grocers;Patricia;McKenna;8 Johnstown Road;Ireland;10309;2000-01-02;2000-01-30;2000-02-05;47;25;5;Singaporean Hokkien Fried Mee;0
Ana Trujillo Emparedados y helados;Ana;Trujillo;Avda de la Constitución 2222;Mexico;10308;2000-01-01;2000-01-29;2000-01-07;2;44;4;Gudbrandsdalsost;256
Ana Trujillo Emparedados y helados;Ana;Trujillo;Avda de la Constitución 2222;Mexico;10308;2000-01-01;2000-01-29;2000-01-07;2;27;8;Outback Lager;2300
Lonesome Pine Restaurant;Fran;Wilson;89 Chiaroscuro Rd;USA;10307;1999-12-31;2000-01-28;2000-01-08;1;54;13;Tarte au sucre;300
Lonesome Pine Restaurant;Fran;Wilson;89 Chiaroscuro Rd;USA;10307;1999-12-31;2000-01-28;2000-01-08;1;25;6;Scottish Longbreads;5000
Romero y tomillo;Alejandra;Camino;Gran Vía, 1;Spain;10306;1999-12-30;2000-01-27;2000-01-06;8;41;13;Perth Pasties;500
Romero y tomillo;Alejandra;Camino;Gran Vía, 1;Spain;10306;1999-12-30;2000-01-27;2000-01-06;8;36;13;Nord-Ost Matjeshering;662
Romero y tomillo;Alejandra;Camino;Gran Vía, 1;Spain;10306;1999-12-30;2000-01-27;2000-01-06;8;21;8;Tourtière;780
Old World Delicatessen;Rene;Phillips;2743 Bering St;USA;10305;1999-12-27;2000-01-24;2000-01-22;258;114;28;Thüringer Rostbratwurst;200
Old World Delicatessen;Rene;Phillips;2743 Bering St;USA;10305;1999-12-27;2000-01-24;2000-01-22;258;65;28;Carnarvon Tigers;12
Old World Delicatessen;Rene;Phillips;2743 Bering St;USA;10305;1999-12-27;2000-01-24;2000-01-22;258;29;33;Chartreuse verte;36
Tortuga Restaurante;Miguel;Angel Paolino;Avda Azteca 123;Mexico;10304;1999-12-26;2000-01-23;1999-12-31;64;59;13;Raclette Courdavault;766
Tortuga Restaurante;Miguel;Angel Paolino;Avda Azteca 123;Mexico;10304;1999-12-26;2000-01-23;1999-12-31;64;32;5;Fløtemysost;445
Tortuga Restaurante;Miguel;Angel Paolino;Avda Azteca 123;Mexico;10304;1999-12-26;2000-01-23;1999-12-31;64;31;33;Maxilaku;489
Godos Cocina Típica;José;Pedro Freyre;C/ Romero, 33;Spain;10303;1999-12-25;2000-01-22;2000-01-01;108;32;33;Louisiana Fiery Hot Pepper Sauce;890
Godos Cocina Típica;José;Pedro Freyre;C/ Romero, 33;Spain;10303;1999-12-25;2000-01-22;2000-01-01;108;30;43;Boston Crab Meat;21
Godos Cocina Típica;José;Pedro Freyre;C/ Romero, 33;Spain;10303;1999-12-25;2000-01-22;2000-01-01;108;25;18;Scottish Longbreads;5000
Suprêmes délices;Pascale;Cartrain;Boulevard Tirou, 255;Belgium;10302;1999-12-24;2000-01-21;2000-01-22;6;52;15;Ipoh Coffee;2456
Suprêmes délices;Pascale;Cartrain;Boulevard Tirou, 255;Belgium;10302;1999-12-24;2000-01-21;2000-01-22;6;51;31;Rössle Sauerkraut;88
